sample_id	source_class	missing_rate	piawka_pi	pixy_pi	piawka_theta_w	pixy_theta_w	piawka_theta_low	piawka_pi_minus_theta_w	pixy_pi_minus_theta_w	piawka_pi_minus_theta_low	piawka_theta_w_rel_to_nomiss	pixy_theta_w_rel_to_nomiss	piawka_pi_minus_theta_w_rel_to_nomiss	pixy_pi_minus_theta_w_rel_to_nomiss	piawka_pi_minus_theta_low_rel_to_nomiss
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep44	onepop	0.4	0.166077	0.1659459956154802	0.169438	0.169739021606127	0.17007	-0.003361000000000003	-0.0037930259906467922	-0.0039929999999999966	0.9960554703160914	0.9968825269966387	0.8203563583109564	0.8681824255020746	0.7604265854123009
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep45	onepop	0.05	0.164045	0.1639293917587767	0.170089	0.1702525237469816	0.167745	-0.006043999999999994	-0.006323131988204916	-0.003700000000000009	0.999841284770392	0.999898340961804	0.9981833195706056	1.0005250843335707	0.8124725516029928
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep45	onepop	0.1	0.164055	0.1639440382717565	0.169954	0.1701287625313992	0.16759	-0.005898999999999988	-0.006184724259642699	-0.0035349999999999826	0.9990477086223518	0.9991714875125113	0.9742361684558233	0.9786244811909428	0.7762406675450159
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep45	onepop	0.2	0.164084	0.1639623121125427	0.169897	0.1700959547790631	0.167689	-0.005812999999999985	-0.006133642666520417	-0.003604999999999997	0.9987126431376238	0.9989788065677032	0.960033030553263	0.9705417121831313	0.7916117698726431
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep45	onepop	0.4	0.164076	0.1639427436505465	0.16938	0.1696494590300508	0.167221	-0.005304000000000003	-0.00570671537950429	-0.003145000000000009	0.9956735404077218	0.9963565232155492	0.8759702725020683	0.9029879333528119	0.6906016688625443
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep46	onepop	0.05	0.167603	0.1674880246872262	0.170137	0.1702451057093569	0.168654	-0.0025340000000000085	-0.0027570810221306807	-0.0010509999999999964	0.9998060762766646	0.9998547745972601	0.9898437500000115	0.9936927906750816	0.551995798319329
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep46	onepop	0.1	0.167608	0.1674911449186629	0.170219	0.1703412952366189	0.168547	-0.002611000000000002	-0.0028501503179559906	-0.0009389999999999954	1.000287947346771	1.0004196986677552	1.0199218750000092	1.0272363418266348	0.49317226890756344
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep46	onepop	0.2	0.167589	0.1674806412450918	0.170166	0.1703069443260382	0.168352	-0.0025770000000000237	-0.0028263030809464185	-0.0007630000000000137	0.9999764940941412	1.0002179547068186	1.0066406250000175	1.0186414447946937	0.40073529411765657
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep46	onepop	0.4	0.167544	0.1674092455468911	0.170122	0.170318186915179	0.168096	-0.002577999999999997	-0.0029089413682878984	-0.0005519999999999969	0.9997179291296939	1.0002839827807795	1.0070312500000071	1.0484255061646075	0.2899159663865547
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep47	onepop	0.05	0.164051	0.163938304905281	0.170009	0.1702024890864208	0.166532	-0.005957999999999991	-0.006264184181139804	-0.002481000000000011	0.9995472878426208	0.9996044858518521	0.9885515181682453	0.9899995553207942	0.7716951788491491
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep47	onepop	0.1	0.164091	0.1639737740288961	0.169941	0.170143846823387	0.166401	-0.005850000000000022	-0.006170072794490916	-0.0023100000000000065	0.9991474900932471	0.9992600780261868	0.9706321553011522	0.9751260732776674	0.718506998444793
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep47	onepop	0.2	0.164121	0.1640072549214307	0.16968	0.169910990847104	0.16625	-0.005559000000000008	-0.005903735925673309	-0.0021290000000000198	0.9976129722610915	0.9978925076710217	0.9223494275759133	0.9330338591807654	0.6622083981337551
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep47	onepop	0.4	0.16406	0.1639210465952225	0.169404	0.1697214936379754	0.166002	-0.005343999999999988	-0.005800447042752899	-0.0019419999999999993	0.9959902637489271	0.9967795846972267	0.8866766218682609	0.9167099540713562	0.6040435458786942
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep48	onepop	0.05	0.163711	0.1635869695497886	0.170005	0.1701447636962779	0.167116	-0.006293999999999994	-0.006557794146489299	-0.0034049999999999914	0.9992065357940518	0.9992654628490499	0.9791537025513344	0.9814413157035974	0.8064898152534317
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep48	onepop	0.1	0.16373	0.1635929084932658	0.169948	0.1700996474876888	0.167121	-0.006218000000000001	-0.006506738994423	-0.003391000000000005	0.9988715175737626	0.9990004939597442	0.9673304293714974	0.9738003872910731	0.8031738512553298
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep48	onepop	0.2	0.163734	0.1636030821623579	0.16967	0.1698449175861562	0.167033	-0.005935999999999997	-0.006241835423798303	-0.0032989999999999964	0.9972375690607733	0.9975044573646313	0.9234598630989392	0.9341548444330883	0.781383230696351
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep48	onepop	0.4	0.163818	0.163649707525241	0.16915	0.1694130304753221	0.166661	-0.005332000000000003	-0.005763322950081112	-0.002843000000000012	0.9941812624897143	0.994967970996608	0.8294959551960157	0.8625405330816106	0.6733775461866437
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep49	onepop	0.05	0.168261	0.1681544904206758	0.170029	0.1702536322056881	0.172139	-0.0017680000000000196	-0.002099141785012304	-0.0038779999999999926	0.9998471082884949	0.9999048509740919	0.9893676552881975	0.9921141830535406	0.7780898876404497
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep49	onepop	0.1	0.168269	0.1681595728278608	0.170038	0.170273287766804	0.172075	-0.0017689999999999928	-0.0021137149389432175	-0.003806000000000004	0.9999000323424774	1.0000202886928282	0.9899272523782776	0.9990018705884715	0.763643659711078
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep49	onepop	0.2	0.168292	0.1681814427095407	0.169936	0.1702020209364041	0.172212	-0.0016440000000000066	-0.002020578226863412	-0.003920000000000007	0.999300226397342	0.9996017363923152	0.9199776161163943	0.954982808285442	0.7865168539325874
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep49	onepop	0.4	0.168219	0.1681046051098843	0.169936	0.1702876281673483	0.172079	-0.0017169999999999963	-0.002183023057464012	-0.0038600000000000023	0.999300226397342	1.0001045103090334	0.9608282036933329	1.0317588610291304	0.7744783306581082
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep52	onepop	0.05	0.163901	0.1637810663693095	0.17003	0.1701574834717413	0.170798	-0.0061289999999999956	-0.006376417102431808	-0.006897000000000014	0.9992653756868737	0.9993401664840003	0.9812680115273765	0.9839638530893167	0.8921226232052807
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep52	onepop	0.1	0.163908	0.1637878584673537	0.169987	0.170124600105432	0.170783	-0.006079000000000001	-0.006336741638078319	-0.006874999999999992	0.9990126649231583	0.9991470414559873	0.973262888248479	0.9778414143982407	0.889276937006856
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep52	onepop	0.2	0.163926	0.1638075183009779	0.169783	0.1699535802001399	0.170556	-0.005857000000000001	-0.006146061899162003	-0.006630000000000025	0.9978137580441362	0.9981426362594619	0.9377201408901696	0.9484170578048476	0.8575863407062522
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep52	onepop	0.4	0.163864	0.1637343200117649	0.169356	0.1696300732878835	0.170064	-0.005491999999999997	-0.005895753276118576	-0.006199999999999983	0.995304281390497	0.9962426701518488	0.87928274095421	0.9097911910783186	0.8019661104643634
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep55	onepop	0.05	0.163862	0.163739365912988	0.170102	0.1702907756370832	0.170088	-0.0062399999999999956	-0.0065514097240952085	-0.0062259999999999815	1.0000470328171482	1.0001229954961952	0.998080614203453	1.0011918275922251	0.8959562526982259
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep55	onepop	0.1	0.16381	0.1636954412237956	0.170123	0.1703209110306441	0.169968	-0.006312999999999985	-0.0066254698068485	-0.006157999999999997	1.000170493962162	1.0002999815952123	1.0097568777991006	1.0125097504097664	0.8861706720391405
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep55	onepop	0.2	0.163837	0.1637143260381459	0.170055	0.1702719029883113	0.169888	-0.006218000000000001	-0.0065575769501654	-0.006051000000000001	0.9997707150164028	1.0000121558458848	0.9945617402431212	1.0021343081575422	0.8707727730608709
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep55	onepop	0.4	0.163817	0.1636744019417669	0.169864	0.1701516111644929	0.169358	-0.006046999999999997	-0.006477209222725988	-0.005541000000000018	0.9986478065069903	0.9993056782417934	0.9672104926423528	0.9898524458861955	0.7973809181177162
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep56	onepop	0.05	0.166937	0.1668268172836412	0.170164	0.1703020234783133	0.169571	-0.0032270000000000076	-0.0034752061946720925	-0.0026339999999999975	1.0001645742229746	1.0001890544158392	1.010964912280704	1.0113273353961052	0.7428087986463627
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep56	onepop	0.1	0.166952	0.1668364607664023	0.170216	0.1703653269837896	0.169568	-0.003264000000000017	-0.0035288662173872942	-0.002616000000000007	1.0004702120656417	1.000560837862626	1.0225563909774489	1.026943055658419	0.7377326565143858
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep56	onepop	0.2	0.166949	0.1668458666889812	0.170205	0.1703653210360326	0.16952	-0.003256000000000009	-0.0035194543470514206	-0.0025710000000000177	1.0004055579066158	1.0005608029312651	1.0200501253132859	1.0242040867412752	0.7250423011844395
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep56	onepop	0.4	0.16696	0.1668263085402633	0.17023	0.1704502045001255	0.16908	-0.003269999999999995	-0.003623895959862178	-0.0021200000000000108	1.0005524991771289	1.0010593261428664	1.0244360902255623	1.0545978683103543	0.5978567399887238
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep57	onepop	0.05	0.165417	0.1653056300700193	0.170089	0.1702372655557701	0.166725	-0.004671999999999982	-0.0049316354857507905	-0.0013080000000000036	0.9997707608388977	0.9998087291326069	0.9910903691132765	0.9942323158070893	0.5396039603960452
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep57	onepop	0.1	0.165406	0.1653034082641075	0.170059	0.170221862299115	0.166614	-0.0046529999999999905	-0.0049184540350075134	-0.0012080000000000146	0.9995944230226652	0.9997182653295698	0.987059821807381	0.991574896308821	0.49834983498350816
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep57	onepop	0.2	0.165446	0.1653385192133238	0.170016	0.1702025692305858	0.166453	-0.004569999999999991	-0.004864050017262006	-0.0010069999999999801	0.9993416721527321	0.9996049565410134	0.9694526941026718	0.9806068852486745	0.41542904290428534
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep57	onepop	0.4	0.165484	0.1653651148504834	0.169791	0.1700440899647281	0.166469	-0.004307000000000005	-0.004678975114244699	-0.0009850000000000136	0.9980191385309884	0.9986742029079957	0.9136614340263065	0.9432952368196024	0.40635313531354006
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep60	onepop	0.05	0.162157	0.1620398234568449	0.170182	0.1702980886920002	0.169665	-0.008025000000000004	-0.008258265235155299	-0.007508000000000015	1.0001292900799248	1.0001659452940481	1.0007482229704459	1.0008728875044177	0.895942720763725
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep60	onepop	0.1	0.162139	0.1620178500609474	0.170169	0.1702863216741199	0.169617	-0.008029999999999982	-0.008268471613172484	-0.007477999999999985	1.0000528913963327	1.0000968372338699	1.0013717421124808	1.0021098648533089	0.8923627684964184
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep60	onepop	0.2	0.162119	0.1619990420332921	0.170012	0.1701478801115955	0.169418	-0.007892999999999983	-0.008148838078303411	-0.007299	0.9991302303714151	0.999283765652658	0.984287317620649	0.9876106984936419	0.871002386634845
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep60	onepop	0.4	0.162034	0.1619042577140003	0.16987	0.1700462710487361	0.169167	-0.007835999999999982	-0.008142013334735798	-0.0071330000000000005	0.9982957216737188	0.9986870124818751	0.9771791994014196	0.9867835634227174	0.8511933174224345
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep61	onepop	0.05	0.16874	0.1686192134136359	0.170131	0.1702690163380616	0.174235	-0.0013910000000000033	-0.0016498029244257084	-0.005495	0.9999353481209814	0.999995202459632	0.9949928469241922	1.0027965449568386	0.8254468980021035
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep61	onepop	0.1	0.168724	0.1686088556568495	0.170146	0.1702913424778427	0.174159	-0.0014219999999999788	-0.001682486820993201	-0.005434999999999995	1.0000235097741887	1.0001263245695184	1.0171673819742464	1.0226627350746778	0.8164338290521254
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep61	onepop	0.2	0.168766	0.1686395446140206	0.170169	0.1703286595409709	0.173994	-0.0014029999999999876	-0.0016891149269503136	-0.00522800000000001	1.0001586909757731	1.0003454888361634	1.0035765379113055	1.0266914839967431	0.7853387411747054
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep61	onepop	0.4	0.16875	0.1686106553678659	0.170124	0.1703671895124712	0.17365	-0.0013739999999999863	-0.001756534144605304	-0.004899999999999988	0.9998942060161513	1.000571776551215	0.9828326180257535	1.0676707776609555	0.7360672975814917
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep62	onepop	0.05	0.164959	0.1648483364030717	0.17007	0.1702386464459255	0.169803	-0.005111000000000004	-0.005390310042853813	-0.004844000000000015	0.9997413499182901	0.9998168391432256	0.990887941062429	0.9931061130772055	0.8639200998751586
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep62	onepop	0.1	0.164957	0.16484439397051	0.170058	0.1702412165524076	0.169861	-0.005100999999999994	-0.005396822581897581	-0.0049040000000000195	0.9996708089869146	0.9998319334581348	0.9889492051182626	0.9943059777018006	0.8746210094524735
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep62	onepop	0.2	0.164922	0.1647970378844932	0.169956	0.1701799578206453	0.169789	-0.005033999999999983	-0.005382919936152086	-0.0048669999999999825	0.9990712110702236	0.9994721590306522	0.9759596742923589	0.9917445661377103	0.8680221152131232
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep62	onepop	0.4	0.165037	0.16488856344547	0.169739	0.1700417963148587	0.169395	-0.004702000000000012	-0.00515323286938868	-0.004358000000000001	0.9977955958945178	0.9986607322313285	0.9115936409461062	0.9494272173610998	0.777242732298912
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep63	onepop	0.05	0.165858	0.1657568669364879	0.170054	0.1702486650920762	0.168618	-0.004196000000000005	-0.004491798155588311	-0.0027599999999999847	0.9998118598826478	0.9998756789621269	0.9886899151743656	0.990086445842243	0.7411385606874278
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep63	onepop	0.1	0.165815	0.1657055923611549	0.170077	0.1702822243941397	0.168456	-0.004262000000000016	-0.0045766320329848065	-0.0026410000000000045	0.9999470855919947	1.0000727737817432	1.0042412818096178	1.0087856102412522	0.7091836734693879
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep63	onepop	0.2	0.165871	0.1657481629236596	0.170122	0.1703460776356226	0.168489	-0.004251000000000005	-0.004597914711962997	-0.002618000000000009	1.0002116576320215	1.0004477858451102	1.0016493873704069	1.0134767586984248	0.703007518796994
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep63	onepop	0.4	0.165876	0.1657605785977374	0.16995	0.1702385433584741	0.168506	-0.004073999999999994	-0.004477964760736697	-0.0026299999999999935	0.9992004045012524	0.9998162337074331	0.959943449575871	0.9870372757174618	0.706229860365196
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep64	onepop	0.05	0.165202	0.1650860941653249	0.170095	0.1702216384457425	0.167225	-0.0048930000000000085	-0.005135544280417598	-0.0020230000000000248	0.9996767558037026	0.9997169506317852	0.9922936524031672	0.9947970369306215	0.698549723756919
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep64	onepop	0.1	0.165205	0.1650905208038081	0.170011	0.170146118944134	0.167185	-0.004806000000000005	-0.005055598140325912	-0.0019800000000000095	0.9991830737584484	0.9992734222616517	0.9746501723788306	0.9793108140621893	0.6837016574585711
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep64	onepop	0.2	0.165266	0.1651250164950379	0.169844	0.1700040097437141	0.16709	-0.004577999999999999	-0.004878993248676189	-0.0018239999999999923	0.9982015868351455	0.9984388105295728	0.9284120867978112	0.9451009984462461	0.6298342541436477
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep64	onepop	0.4	0.165275	0.1650936663212715	0.169386	0.1696215284903389	0.167029	-0.0041110000000000035	-0.004527862169067393	-0.0017540000000000056	0.9955098442550692	0.996192486291424	0.8337051308051128	0.8770840291639411	0.60566298342542
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep65	onepop	0.05	0.16913	0.1690087735252457	0.170196	0.1703022813550576	0.174114	-0.0010659999999999836	-0.0012935078298118852	-0.0049839999999999884	1.0001410337775898	1.0001905689339392	1.0085146641437854	1.017601184837528	0.8630303030303007
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep65	onepop	0.1	0.169117	0.168992713066095	0.170232	0.1703435928259408	0.174001	-0.0011150000000000049	-0.0013508797598457967	-0.0048839999999999995	1.0003525844439745	1.0004331924809486	1.0548722800378452	1.0627356189966273	0.8457142857142853
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep65	onepop	0.2	0.169137	0.1690177160935819	0.170333	0.1704610715106741	0.173949	-0.0011960000000000026	-0.0014433554170922014	-0.004811999999999983	1.0009461015913312	1.0011231484321321	1.1315042573320717	1.1354861166849606	0.8332467532467499
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep65	onepop	0.4	0.169196	0.16905832101824	0.170444	0.1706180136348243	0.173435	-0.0012479999999999991	-0.001559692616584285	-0.004238999999999993	1.0015983828126838	1.00204487438433	1.1807000946073758	1.2270084633730676	0.7340259740259725
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep67	onepop	0.05	0.165148	0.1650295772255996	0.170025	0.170212711186019	0.165464	-0.00487700000000002	-0.005183133960419389	-0.0003160000000000107	0.9995767121113248	0.9996645205591471	0.9820781312927954	0.98668212691856	0.2393939393939497
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep67	onepop	0.1	0.165102	0.1649880746644725	0.16994	0.1701361782166162	0.16552	-0.004838000000000009	-0.005148103552143707	-0.0004180000000000017	0.9990769972427498	0.9992150400612928	0.9742247281514319	0.9800135981851297	0.31666666666667087
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep67	onepop	0.2	0.165139	0.1650234160348776	0.169855	0.1700752355520243	0.165553	-0.004715999999999998	-0.0050518195171466995	-0.0004139999999999977	0.9985772823741748	0.9988571219060837	0.9496576721707611	0.9616845838928845	0.31363636363636477
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep67	onepop	0.4	0.165213	0.1650790377929977	0.169404	0.1697034886747151	0.165544	-0.004191	-0.004624450881717396	-0.00033099999999999796	0.9959258540715004	0.9966738409907792	0.84393878372936	0.8803289798502777	0.2507575757575765
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep69	onepop	0.05	0.165013	0.1649014068061579	0.170046	0.1702233906585836	0.167736	-0.00503300000000001	-0.005321983852425716	-0.002723000000000003	0.9996942938776471	0.9997272414320282	0.9925064089923127	0.9931123681793221	0.7648876404494435
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep69	onepop	0.1	0.165033	0.1649183372839213	0.17	0.1701894601388946	0.167639	-0.004966999999999999	-0.005271122854973304	-0.002605999999999997	0.9994238615386425	0.9995279664398088	0.9794912246105318	0.9836214176186764	0.7320224719101157
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep69	onepop	0.2	0.165039	0.164925089159954	0.16991	0.1701215064447287	0.167547	-0.004871000000000014	-0.0051964172847747125	-0.0025080000000000102	0.9988947547884162	0.9991288722909333	0.9605600473279475	0.9696809345594702	0.7044943820224787
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep69	onepop	0.4	0.165012	0.1648850773551038	0.169786	0.1700597678906182	0.167208	-0.0047740000000000005	-0.005174690535514392	-0.0021960000000000035	0.998165763265882	0.99876627985195	0.9414316702819973	0.9656265999336858	0.6168539325842741
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep70	onepop	0.05	0.165191	0.1650739122780107	0.170007	0.1701636472681416	0.165509	-0.004815999999999987	-0.005089734990130906	-0.00031799999999998496	0.9993181404042957	0.999376366651017	0.9733225545674978	0.9772519303892463	0.22927180966112842
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep70	onepop	0.1	0.165202	0.165081288966581	0.16993	0.1701048685637974	0.165405	-0.00472800000000001	-0.005023579597216388	-0.00020300000000000873	0.9988655267071472	0.999031157501313	0.9555375909458372	0.9645497984399933	0.14635904830570212
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep70	onepop	0.2	0.165231	0.1650949638670166	0.169715	0.1699129707158041	0.165464	-0.004484000000000016	-0.004818006848787498	-0.00023300000000001098	0.9976017352151091	0.9979041355011705	0.9062247372675846	0.9250789093608769	0.16798846431147157
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep70	onepop	0.4	0.165306	0.1651439763213923	0.169088	0.1693715561577508	0.165345	-0.00378199999999998	-0.0042275798363584915	-3.899999999998349e-05	0.9939161665383281	0.9947243910459599	0.7643492320129293	0.8117142766699786	0.02811824080748631
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep71	onepop	0.05	0.165389	0.1652744736961811	0.170122	0.1702830705364627	0.170112	-0.004732999999999987	-0.005008596840281598	-0.004723000000000005	1.0000411486347471	1.0000777432017922	0.9997887621461764	0.9995297908734914	0.8464157706093196
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep71	onepop	0.1	0.165392	0.1652687925126167	0.170146	0.1703162231848305	0.169757	-0.0047539999999999805	-0.005047430672213804	-0.00436499999999998	1.0001822296681657	1.0002724497316684	1.0042247570764664	1.0072795805147419	0.7822580645161252
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep71	onepop	0.2	0.165367	0.1652403985603543	0.170167	0.1703525166960271	0.169649	-0.0048000000000000265	-0.005112118135672805	-0.004282000000000008	1.0003056755724071	1.0004856026461422	1.0139416983523528	1.0201887941897791	0.7673835125448041
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep71	onepop	0.4	0.165417	0.1652545157371803	0.170061	0.1702949288983707	0.168714	-0.0046439999999999815	-0.005040413161190388	-0.0032969999999999944	0.9996825676748082	1.0001473877282718	0.980988593155892	1.0058791461117818	0.5908602150537623
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep72	onepop	0.05	0.163777	0.1636727761762387	0.170007	0.1701312118984914	0.167074	-0.0062299999999999855	-0.006458435722252687	-0.0032969999999999944	0.9991125894756637	0.9991858727212476	0.9778684664887726	0.9795497493548472	0.765320334261836
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep72	onepop	0.1	0.163764	0.1636587073960866	0.169927	0.1700603252073851	0.167162	-0.006163000000000002	-0.006401617811298499	-0.003398000000000012	0.9986424382044923	0.9987695529905704	0.96735206404018	0.9709321873278262	0.7887650882079869
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep72	onepop	0.2	0.163788	0.163664947466187	0.169572	0.1697379170788731	0.166876	-0.005784000000000011	-0.00607296961268608	-0.0030880000000000074	0.9965561419386687	0.9968760400738935	0.9078637576518596	0.9210861759372492	0.716805942432684
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep72	onepop	0.4	0.163751	0.163609916848101	0.168871	0.1691154860802009	0.166442	-0.005119999999999986	-0.0055055692320999106	-0.002690999999999999	0.9924364414250284	0.9932204835556216	0.8036415005493601	0.8350286653434661	0.6246518105849571
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82	onepop	0.05	0.168203	0.1680822457692276	0.170108	0.1702683732355161	0.173327	-0.0019050000000000178	-0.0021861274662885177	-0.005124000000000017	0.9999470952344564	0.9999914254984795	0.99374021909234	0.9982766997696777	0.8637896156439648
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82	onepop	0.1	0.168177	0.1680586582708572	0.16998	0.1701540815101498	0.173263	-0.001802999999999999	-0.0020954232392925987	-0.005086000000000007	0.9991946719022791	0.9993201866582889	0.9405320813771503	0.9568573782630627	0.8573836817262288
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82	onepop	0.2	0.168184	0.1680567582415261	0.169979	0.1701791671254539	0.17305	-0.001794999999999991	-0.0021224088839277844	-0.004866000000000009	0.9991887935949963	0.9994675152533226	0.9363588941053673	0.9691801456602018	0.8202966958867148
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82	onepop	0.4	0.168221	0.168073919500868	0.169972	0.1702421442089796	0.172821	-0.0017510000000000026	-0.0021682247081115935	-0.004599999999999993	0.999147645444018	0.9998373816138915	0.9134063641105898	0.9901015559936488	0.775455158462572
rohOutput_Demoonepop10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83	onepop	0.05	0.167403	0.1672932678575493	0.170126	0.1702673824913039	0.173649	-0.002723000000000003	-0.0029741146337546043	-0.0062460000000000016	0.9999177148230868	0.9999856068270596	0.9981671554252182	1.0019471218020788	0.8690691526367055
